key,input,mw
ZKARBSXYKNMUMW-JOCHJYFZSA-N,CCCCCCCCCCOC(=O)C[C@H](C[N+](C)(C)C)OC(=O)CCCCCC,414.6510000000003
BMPOXWLZJILKCN-UHFFFAOYSA-N,N#CC1=CC=C(CSC2=NC(CN3CCCC4=CC=CC=C34)=CC(=O)N2)C=C1,388.49600000000004
MNUHKAJKYNRNSN-UHFFFAOYSA-N,CC1=CC=C(NC2=NC=CC=C2C(=O)NCC2=CC=CS2)C(C)=C1,337.4480000000001
GIKFIIULFCZPNZ-UHFFFAOYSA-N,N#CC1=NC=C(NC2=CC3=CC=CC=C3C=N2)N=C1OC1CCCNC1,346.3940000000002
WDCVRUZPIVKDEK-UHFFFAOYSA-N,CC1=CC=CC2=C1NC(C1=CC=C(C3=CC=CC(NC(=O)NCC4=CC=C(F)C=C4)=C3)C=C1)=N2,450.51700000000017
IDGDWFBVXGQVKE-UHFFFAOYSA-N,FC(F)(F)OC1=CC=CC(N2N=NC3=CC=C(NCCC4=CC=CN=C4)N=C23)=C1,400.3640000000002
SBYHRHXMUYBMEF-MCIONIFRSA-N,C[C@@H](C#N)CC(=O)N[C@H](CO)CCCCNC(=O)C[C@@H](C)NC=O,340.42400000000004
WRAAMQSIINUQQB-UHFFFAOYSA-N,O=C(COC1=CC=C(Br)C=C1)N1CCN(CC2=CNC3=CC=CC=C23)CC1,428.3300000000002
DVBHCMNIFLHUIM-UHFFFAOYSA-N,O=S(=O)(NC1=CC(Cl)=CC=C1CN1C=CN=N1)C1=CC=CC(Cl)=C1,383.2600000000001
WWKINABOMDPLIE-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(N(CCBr)CCBr)C=C1,386.10900000000004
PVFNAKQGDSQBMU-UHFFFAOYSA-N,CC1=CC(Cl)=CC=C1OC1=NCC(=O)N(C)C2=CC=C(Cl)C=C12,349.21700000000004
NMIZMJQLCLCRSU-UHFFFAOYSA-N,CCOC1=CC=CC=C1NC1=NC2=C(N(C)N=C2C)C(=O)N1C,313.36100000000005
MTEPFYVSJMNQIK-CABCVRRESA-N,CC1=CC=C([C@H]2C[C@@H]2COC2=NN(C)C(=O)C(NCC3=C(Cl)N(C)N=C3C)=C2)N=C1,428.9240000000002
KJJOIRZXGWZYPL-UHFFFAOYSA-N,CCC1=CC=C(NC(=O)C2=CC=C(S(=O)(=O)N(C)C)C=C2)C=C1,332.42500000000007
DZNAVKWCMXJPNV-UHFFFAOYSA-N,COC(=O)C1=C(C2CCN(CC(O)CN3N=C(C4=CC=C(C(F)(F)F)C=C4)C4=C3CCN(S(C)(=O)=O)C4)CC2)C2=CC=C(F)C=C2S1,694.7729999999999
ZRJBHWIHUMBLCN-HZRLMBICSA-N,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)C1=C(NC(=O)C=C1)C2,242.32199999999997
DBWZFQAUMYEWML-WWZJDETNSA-N,COC(=O)/C(C)=C\C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)C5=C(OC)C6=C(C(CC=C(C)C)=C5O[C@@]134)O[C@](C)(CC/C=C(\C)COC(C)=O)C=C6)C2=O,714.8520000000001
BSGBEATXKYIMQS-UHFFFAOYSA-N,CCCN1C(N)=C(N(CCOC)C(=O)C2=CC3=CC=CC=C3C=C2OC)C(=O)NC1=O,426.4730000000002
QAXMGAQRPBGROB-UHFFFAOYSA-N,NC1=CC=CC(C2=CC(F)=CC=C2OC2=CC(F)=C(S(=O)(=O)NC3=NC=NS3)C=C2F)=N1,479.4650000000001
BGDXCDLYEBOMHP-UHFFFAOYSA-N,COC1=CC=CC(C(=O)NCC(=O)OCC(=O)C2=CC=CC=C2)=C1,327.33599999999996
HYDXHEWUVUJPKB-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,618.2650000000001
VYOXLEZEJSDRDO-AMTOUNBVSA-N,C[C@]1(O)C=CC2=CCO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12,330.333
GIIGEKUDIQENBV-UHFFFAOYSA-N,CCC1=C(CN(C)C2=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C2)C=NC2=NC(N)=NC(N)=C12,481.5130000000002
RMYLBLJBCAZFRT-LFYBBSHMSA-N,CCSC1=NN=C(/C=C/C2=CC(OC)=CC=C2OC)N1C1=CC=C(Cl)C=C1,401.9190000000001
CEFQRSJFTNYCGW-OWCLPIDISA-N,CC(C)CN1C[C@H]2O[C@H](C[C@@H]2C(=O)NCC2=CC=CN=C2)C1,303.406
JCWZYUTUSRZUAB-UHFFFAOYSA-N,O=C(O)CNC(=O)C1=NC=C(C2=CC=CC(C3=NN=NN3)=C2)C=C1O,340.29900000000004
PEGKLYPOPODSEH-VXWZWFMZSA-N,CN(C)C1=CC=C(C(=O)NC[C@@H]2C[C@@H]3C4=CC=CC5=C4C(=CN5C)C[C@H]3N(C)C2)C=C1,416.5690000000002
TZAZCTCPQFQENG-UHFFFAOYSA-N,CCC1=C(C2=CC(C(=O)NCC3=CN=C(C)C=N3)=CC(C3=CC=C(C)C=C3)=C2)SC=N1,428.5610000000001
BKABKOFLTNTFIF-UHFFFAOYSA-N,CCN(C1=CC=CC=C1)C1=NC(C#N)=NC(N(CC)C2=CC=CC=C2)=N1,344.42199999999997
DSBXPZFNCQTYJP-UHFFFAOYSA-N,CC(NC(=O)C#CC1=CC=C(NC(=O)NC2=CC=C(Cl)C(C(F)(F)F)=C2)C=C1)C1=CC=CC=C1,485.8930000000001
VAXOPLXLNIGWGQ-UHFFFAOYSA-N,CC(=O)OCC1=C(C(=O)OC(C2=CC=CC=C2)C2=CC=CC=C2)N2C(=O)C(=C=CBr)C2SC1,526.408
XPCUCEYCQAAQCL-UHFFFAOYSA-N,O=C(O)CC(C1=CC=C2C(=C1)OCO2)C1CCN(C(=O)CCC2=CC=C3C(=N2)NCCC3)CC1,465.55000000000035
SAFKKYGAWFOCHH-UHFFFAOYSA-N,COC1=CC=C(NC(=O)C(CCSC)N2C(=O)C3=CC=CC=C3C2=O)C=C1,384.4570000000001
PRERIIVEYVKJRU-FSJBWODESA-N,CN(C)C1=CC=C(/C=N/NC(=N)SC2CC(=O)N(C3=CC=C(C(=O)O)C=C3)C2=O)C=C1,439.4970000000001
RSQWKNWWJABCJT-UHFFFAOYSA-N,CN1C(N)=C(C(=O)COC(=O)C2=CC=CC(S(=O)(=O)NCC3=CC=CC=C3)=C2)C(=O)N(C)C1=O,486.50600000000026
CUYKRAWJHXDBDM-UZYVYHOESA-N,CCCCCN1C(=O)/C(=N\NC(=O)CC(C)C)C2=CC=C(OC)C=C12,345.4430000000001
CSVKASPNIDMOMD-UHFFFAOYSA-N,CCN(CCC#N)CC1=COC(C2=CC=CC(C)=C2)=N1,269.348
WTZPQXWWWHBXMA-VWNXMTODSA-N,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CN(C)C2)C1=NC=C(C2=CC3=CC=CC=C3N=C2OC)N1,503.6470000000003
JSWMGYWLMRUYKG-UHFFFAOYSA-N,CC1=CC(C)=CC(OC2=CC=C(S(N)(=O)=O)C=C2)=C1,277.34499999999997
WFPWFFXSQYGIFK-UHFFFAOYSA-N,CN(CC(=O)NC1=CC=C(F)C=C1)C(=O)COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1,420.44000000000005
MMNHOCVCSUIZKM-UHFFFAOYSA-N,CCOC(=O)N1CCC(N2CC3=CC=CC(C(=O)NCC4=CC=CC=N4)=C3C2=O)CC1,422.48500000000024
QNKNBVBQFILDGJ-UHFFFAOYSA-N,CN1C=NC2=C(NCC3=CC=CC=C3)N=C(Cl)N=C12,273.72700000000003
GKVNDCOBHVFRFM-UHFFFAOYSA-N,CN1C(=O)C2C(N=C(OC3=CC=C(Cl)C=C3)N2CC2=CC=CC(F)=C2)N(C)C1=O,416.8400000000002
TXGLOEQEPIEGFK-ZDUSSCGKSA-N,C[C@H]1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C1=CC=CC(CC2=NNC(=O)C3=C2CCCC3)=C1,472.4710000000003
QOYAFQGOVSHFHC-RIHQVDFKSA-N,O=C(O/N=C(\CN1C=CN=C1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)C=C1,526.4230000000002
MVXAYIXYYOVALX-FIBGUPNXSA-N,[2H]C([2H])([2H])NC1=NC(C2=CC(C(=O)N3CCN(CC4=CC=C(Cl)C=C4)CC3)=C(Cl)C=N2)=CS1,465.42430533400017
PBIAFEAQIMQDNE-FQEVSTJZSA-N,COCCC1(C(=O)N[C@@H](CC2=CC=C(C3=C(C(F)(F)F)C=C(C)N(C)C3=O)C=C2)C(=O)O)CCCC1,508.5370000000003
REUGRZRKZJJEAP-UHFFFAOYSA-N,NC1=CC=CC(C(=O)NO)=C1,152.15300000000002
RQNSYIIWJGXBCH-JOCHJYFZSA-N,O=C1C=CN(COCCCS(=O)(=O)N2CCC[C@@H]2C(C2=CC=CC=C2)C2=CC=CC=C2)C(=O)N1,483.59000000000015
XZRIIOXNPQOAIK-UHFFFAOYSA-N,CCCCCCC(=O)OC1=CC=CC=C1C1=C(NC(C)(C)CC(C)(C)C)N2C(=N1)C=CC=C2,449.6390000000003
URKODVLFLJDXRJ-UHFFFAOYSA-N,COC1=CC=C(NC(=O)CCN2CCN(S(=O)(=O)C3=CC=C(C(C)C)C=C3)CC2)C=C1,445.5850000000002
DRLDHMLXBVQUFH-UHFFFAOYSA-N,CCOCCCN1C(=O)C(NC(=O)C2=CC=C(OCC)C=C2)=C2N(C1=S)CCCCC2,445.5850000000004
LTDYFONYANAGOR-UNVFRBQDSA-N,C[C@@]1(N)C[C@@H](C(=O)N2CCC(C3=NC=NN3C3=CC=C(F)C(Cl)=C3)CC2)[C@H](C2=CC=C(F)C=C2F)C1,517.9830000000002
OCKMYHXALQOAIB-UHFFFAOYSA-N,COC1=CC=C2C(=C1)OCC(C(=O)NCC1=NC=C3C(=N1)CCC3)C2,339.3950000000002
HLGAWPUBIZGODD-UHFFFAOYSA-N,COCCN1CCN(C2=NC(SCCC3=CC=C(OC)C=C3)=C(C#N)C3=C2COC(C)(C)C3)CC1,496.6770000000004
QLTUJDTZFHREMI-XRHLQHRESA-N,COC1=CC=CC=C1[C@@H](O)C1=CC(Cl)=CC(Cl)=C1N(CC(C)(C)C)C(=O)CCC(=O)N1CCC[C@H](C(=O)O)C1,579.5210000000005
NZFSPDVTABQASR-QGZVFWFLSA-N,O=C(NC[C@@H](O)CN1CCC(OC2=CC=C(Cl)C(Cl)=C2)CC1)C1=CNC(=O)C2=CC(S(=O)(=O)N3CCC3)=CC=C12,609.532
VQBWKCUMPIMBDA-UHFFFAOYSA-N,COC1=CC2=C(C(=O)C=C(C3=CC=C(O)C=C3)O2)C(O)=C1C1=C(O)C=C(O)C2=C1OC(C1=CC=C(O)C=C1)=CC2=O,552.4910000000003
MDRNRNQREUQLLF-STZFKDTASA-N,C/C(=N/NC(=O)CNC1=CC=C(Cl)C=C1C)C1=CC=C(C)C=C1,329.8310000000001
SEWPTJRPXLKORE-UHFFFAOYSA-N,O=C(O)CSC1=NN=C(C2=CC=NN2)N1C1=CC=CC(C(F)(F)F)=C1,369.32800000000003
LARDBSCSCMLQKF-NDEPHWFRSA-N,COC1=CC=C(CN2C=NC3=C2C[C@@H](C(=O)O)N(C(=O)C(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2)C3)C=C1C,523.6330000000003
PCFHEZQWXWXPKL-UHFFFAOYSA-N,O=C1NC=NC2=NC3=CC=CC=C3C=C12,197.197
QHSLFXKVGTXZMQ-UHFFFAOYSA-N,CSC1=CC=NC(NC2=CC(C)=CC(C3=CN=C(C4(O)CCC4)S3)=C2)=N1,384.53000000000014
FAZGTKALGZTMQB-YFOKEIKWSA-N,CC1CC[C@@]2(CC[C@H]3[C@@H]4CCC5=CC(O)=CC=C5[C@H]4CC[C@]23C)OC1=O,354.4900000000002
YCAWTMXHBSTPQD-UHFFFAOYSA-N,CC1(C2=CC=CC=C2)CC1NC1CCC(N)CC1,244.38199999999995
HOXVMIIDYPVTNI-FNORWQNLSA-N,CC1=CC=C(C)C(C(=O)/C=C/C2=CC=C(O)C(O)=C2)=C1,268.312
BGKHIKCFNCIYGU-IRFCIJBXSA-N,CC1=CC=CC=C1S(=O)(=O)N(C)C[C@H]1OCC2=CN(N=N2)CCCC(=O)N([C@@H](C)CO)C[C@@H]1C,493.6300000000003
GATLMZLWFIXMKR-UHFFFAOYSA-N,O=C(NC1=CC=CC=C1)NC1=CSC2=CC=CC=C12,268.341
HXFPZWALSQUXQR-UHFFFAOYSA-N,CCOC1=CC=CC(N2C=C(C(=O)N3CCN(C4=CC(C(=O)O)=C5C=CC=CC5=C4)CC3)N=C2C2=CC=C(C)C=C2F)=C1.O=C(O)C(F)(F)F,692.6660000000005
KWEWDGNEURPFPF-UHFFFAOYSA-M,CCCCCCCCCCCCCCCC[N+]1=CN(CC(C)=O)C=C1.[Br-],429.487
DZCBKKULKQHYHN-UHFFFAOYSA-N,OC(CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1)CN1C=NC2=C(N3C=NC=N3)N=CN=C12,495.5910000000003
DSBWFXLBQXYTRQ-UHFFFAOYSA-N,O=C(O)CCCC(=O)NN1C2=CC=CC=C2CCC2=CC=CC=C12,324.38000000000005
MBVHOEBXGMTWAW-UHFFFAOYSA-N,CC1=CC=C(NC(=O)C2=CC=C3C(=O)N4C(=NC3=C2)CCCCC4)N=C1,348.40600000000023
RFTSSZJZXOSICM-UHFFFAOYSA-N,COC1=CC(C2=CC3=CC=CC=C3N2)=NC1=CC1=C(C)C=C(C)N1,317.39200000000005
MCYZTMGMDFFISS-UHFFFAOYSA-N,CC1=CC=C(OCCCON/C(N)=N/C(N)=N/C(C)C)C=C1C.Cl,357.88600000000014
OEIVSCLSKHDMRP-UHFFFAOYSA-N,OC1=NN=C2N1C1=CC=C(Cl)C=C1C(C1=CC=CC=C1Cl)=NC2,345.189
NXWBOTLYGWUPOZ-UHFFFAOYSA-N,CC1=CC(Cl)=CC=C1NC(=O)C(=O)CC1=C(O)C(=O)C=CO1,321.716
RRTOJLFXSHKZHM-OQLLNIDSSA-N,CC1=C(C(=O)O)C(=O)/C(=C\C2=C(C)N(C3=CC=CC=C3C(F)(F)F)C(C)=C2)N1,390.36100000000005
NIBOYHCCLFSDFO-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCCC1C(=O)OC1=CC=CC2=C1NC(=O)O2,348.3550000000001
YBGWQCBMJGDMDS-MRXNPFEDSA-N,O=C(NC1=CC(C(=O)N2CCN[C@H](CF)C2)=NN1C1=CC=CC=C1)C1=CC(C2=NC=CC=C2F)=C(F)C=C1Cl,554.9600000000002
LSAOYGIQVKPNRH-UHFFFAOYSA-N,COC(=O)C1=CC2=C(C=C1CC(CC1=CC=C3C(=C1)CCC3)C(=O)OC)CCC2,392.4950000000003
RRUDCFGSUDOHDG-UHFFFAOYSA-N,CC(=O)NO,75.067
XCSPUFATFOILKU-UHFFFAOYSA-N,COC1=CC=CC=C1N1CCN(CCNC(=O)C2=CC=CS2)CC1,345.468
UXJVUURZKJDVTD-KPHNHPKPSA-N,CC1=C(C(F)(F)F)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,334.3340000000001
DGEVGQKNMPFAGC-UHFFFAOYSA-N,COC1=CC=C(OC2CN(C3=NC=NC4=C3C(CC(C)C)=NN4C)C2)C=C1,367.4530000000001
REEDEDPSJLIHLC-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C(C1=CC=C(F)C=C1)=C(C)N2C1=CCN(CCN2CCNC2=O)CC1,432.54300000000035
HERAWSIIQJRSRE-UHFFFAOYSA-N,O=C(NC1=CC=C(C(F)(F)F)C=C1)N1CC=C(C2=NC=C(CO)C=C2Cl)CC1,411.81100000000015
DJVTVMSNHWSVHV-UHFFFAOYSA-N,COCCN(C(=O)C1=CC=CC=N1)C1=NC2=C(S1)CCC1=C2C=NN1C,369.45000000000016
MNZFECNNYQYEPH-UHFFFAOYSA-N,CCNC1=NC(C2=CC=C([N+](=O)[O-])C=C2)=NO1,234.21499999999997
PSDGROBAPRJBMD-UHFFFAOYSA-N,NC(=O)N(O)CC1=CC2=CC(OC3=CC=CC=C3)=CC=C2SCC1,342.42000000000013
QVFQGWUDJLAMFR-UHFFFAOYSA-N,O=C(C1=CC=C(N2CCC(N3CCCC3)CC2)C=C1)N1CCC(N2CCCC2)CC1,410.6060000000003
LGHKUUKBIYGDFU-UHFFFAOYSA-N,CCC1=CC=C(C2=NC3=CC(C(=O)O)=CC=C3N=C2C2=CC=CC=C2)C=C1,354.40900000000005
ILHYLKIQDKOBBN-UHFFFAOYSA-N,CC1=CC2=C(S1)C1=C(C(=O)N(CC3=CC=C(Cl)C=C3)N=C1)N2C,343.839
XBMKRWIORLIFDX-UHFFFAOYSA-N,CCN(C1=CC=C(C(O)(C(F)(F)F)C(F)(F)F)C=C1)C(C(=O)O)C1=CC=CC=C1,421.33700000000005
XIBKVWDAQZWBIZ-HFTWOUSFSA-N,CC/N=C1/C=C2OC3=CC(NCCCCl)=C4C=C5C=CC=CC5=CC4=C3N=C2C=C1C,429.95100000000014
UJJNDPAETVBTIR-UHFFFAOYSA-N,CN1C(NCC2=CC=CC=C2)=NC2=C(SC(C3=CC=CC=C3)=C2)C1=O,347.44300000000004
OPUUOMNWXYQDMA-UHFFFAOYSA-N,O=C(C1=CNC2=CC(Cl)=CC=C12)N1CCC(N2C(=O)NC3=CC=CC=C23)CC1,394.86200000000014
SNTLSXAXJHCWFJ-UHFFFAOYSA-N,CC1=CC(Br)=CC=C1C(=O)N1CCN(C2=NC3=CC=CC=C3N=C2NC2CC2)CC1.O=C(O)C(F)(F)F,580.4050000000004
GKXHTCHYFLYMOD-WLRFHOTOSA-N,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](OC(=O)CCCC(=O)OCCOC2=NO[N+]([O-])=C2S(=O)(=O)C2=CC=CC=C2)/C=C/C(=O)O1,662.7140000000004
SQSAXRFSMUPPDO-UHFFFAOYSA-N,C=CCN/C(N)=N\CCCC(N)C(C)=O,212.297
CVJNZHNPAVAUFY-UHFFFAOYSA-N,Cl.N=C(N)NC1=NN=C(C2=CC=C(C(F)(F)F)C=C2)S1,323.731
DXLKTUQBQNUJRU-LTRYTXMFSA-N,COC1=CC2=C(C(O)=C1OC)C(=O)O[C@@H]1C[C@H](CCC(=O)O)O[C@H]21,338.31200000000007
KRMYZGQJGRVDGO-OHPMOLHNSA-N,N#CCCCC/C=C\C/C=C\CCCCCCCCCCCCC1=CC=C(C=O)N1,410.6460000000002
UFZUYMURZTUJLW-UHFFFAOYSA-N,COC1=CC=C(C2=CC=CC(NS(=O)(=O)C3=CC(C)=C(Cl)C=C3C)=C2)N=N1,403.8910000000001
WCSMJWRZGSNRKR-UHFFFAOYSA-N,CCOP(=O)(CN(CC)CCNP(=O)(OCC)OCC)OCC,374.3550000000002
GDPLLJMLTUBHPH-UHFFFAOYSA-N,O=C1NC2=CC=C(Br)C=C2C1=NC1=CC=CN=C1,302.131
HQDLJJQZMYAAPU-LSBZLQRGSA-N,CC1=CC[C@@H]2C[C@H]1[C@@H](C1=CC=NC3=CC=CC=C13)NC2(C)C,292.4260000000001
UBALQXGBBJRMFK-UHFFFAOYSA-N,CC(C)(C)NC(=O)NC(=O)COC(=O)CNC(=O)C1CCCCC1,341.4080000000002
ORPQDVBNPDILBZ-UHFFFAOYSA-N,CC1=CC=C(NC(=O)CCC(=O)O)C=C1F,225.219
ZOVNAEJOZMNXDU-OAHLLOKOSA-N,CCC[C@@]1(C(C)(C)C)OC(=O)NC2=CC=C(Cl)C=C12,281.783
ZVQHFEFCMIBJJF-UHFFFAOYSA-N,O=C(C1=CC=CC=C1)C1=NC=CC2=C1NC1=CC=CC=C21,272.307
OWAXZSHAFBBOBX-UMDLYYTKSA-N,CC(CCCCCCCCC1=CC=CC=C1)C[C@]1(C)C[C@]2(C)OC(=O)C[C@@H]2OO1,402.5750000000003
VTAYCQBRFIDJBA-UHFFFAOYSA-N,O=S(=O)(NC1CCN(C2=NC=NC3=C2N=C(C2=CC=CC=C2Cl)N3C2=CC=C(Cl)C=C2)CC1)C1=CC=CC=C1,579.5130000000003
VVSHSDKRQZQCRY-UHFFFAOYSA-N,O=C(C1=CC=CC=N1)N1CCC2=C(N=C(N3CCCC3)NC2=O)C1,325.372
MCAKLTNNLKTSDG-UHFFFAOYSA-N,CCCNC(=O)C1=CC=C(NC(=O)N2CC3=CC=C(C(=O)N4CCOCC4)C=C3C2)C=C1,436.51200000000034
FESHMEQQMGUORP-UHFFFAOYSA-N,O=C(CC1=CC=CC2=C1C=CO2)NCC12CCCN1CCC2,298.3860000000001
FZAKDQMJVRQACB-UHFFFAOYSA-N,CC1=CC=C(C(=O)OCC(=O)NC2=CC(C(C)(C)C)=NO2)C(C)=C1,330.38400000000007
ROCWDWODLHSTDO-UHFFFAOYSA-N,N#CC1=CC=C(COC2=CC=C3C=C(S(=O)(=O)NC4=CC=C(CC(=O)O)C=C4)C=CC3=C2)C(F)=C1,490.51200000000017
BNXQTJBITFPOCX-UHFFFAOYSA-N,COC1=NC2=NC(C(=O)C3=CC=CC=C3)=CN2C2=C1CSCC2,325.39300000000014
PRDGJZYBCGPQOE-GHRIWEEISA-N,CN(/N=C(\C1=CC=CC=C1)C1=CC=CC=N1)C(N)=S,270.361
HTMGQZLYHPJAQK-QAPCUYQASA-N,CC1=CC(C)=C(CN2C=NC=N2)C=C1CN1CC[C@H](CO)[C@@H](O)C1,330.4320000000001
DWYWPBYWDAZKNX-FMQUCBEESA-N,CC1=NN(C2=CC(Cl)=C(S(=O)(=O)O)C=C2Cl)C(=O)C1/N=N/C1=CC=C(S(=O)(=O)O)C=C1,507.3330000000002
BXUJIUBYNXVNPW-UHFFFAOYSA-N,CCOP(=O)(O)C1=CC=CC=C1OCCOCCOC1=CC=CC=C1P(=O)(O)OCC,474.38300000000027
DRSIAJAPNRFDKR-AATRIKPKSA-N,COC1=CC=C(OC)C(/C=C/NC=O)=C1,207.229
FQFHNTUAJXYVTM-RDJZCZTQSA-N,N[C@H](C(=O)O)[C@@H]1CC(O)=NN1CC1=CC=C(C2=CC=CC=C2)C=C1,325.368
JOBMAYZABSQYRK-UHFFFAOYSA-N,CC1=C(C(=O)NC2=CN3N=C(C4=C(C5CCN(CCC(F)(F)F)CC5)N(C)N=C4C4=CC=C(F)C=C4)C=CC3=N2)SC(C2=CC=NC=C2)=N1,689.7429999999999
PAAHJMMQEUETQP-UHFFFAOYSA-N,COC1=CC=C(C2=CN=C3C(=C2)N=CN3CC2=CC=C(OC(C)C3=CC=C(OC)N=C3)C(OC)=C2)C=N1,497.5550000000003
KOMZEUJNYSDTOF-UHFFFAOYSA-N,CNP(=O)(N1CC1(C)C)N1CC1(C)C,217.253
RKRLFTYHYDQGRE-XQYVFKJVSA-N,CCO[C@@]12C[C@H]3[C@@H](CCC4[C@]3(C=O)CCC[C@@]4(C)C(=O)OC)[C@@H](C)C1=CC(=O)O2,404.50300000000016
IYWHJYKWKCMAGI-LTDHTRFUSA-N,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1[C@](C)(COC(C)=O)CC[C@@H]2OC(C)=O,448.51200000000034
NHSHBNCIDIBXJR-UHFFFAOYSA-N,CC(=O)NC1=CC=C(CN2CCC(C3=CC=C(OC(C)C)C(NC(=O)C4=CN=CC=N4)=C3)CC2)C=C1,487.6040000000002
DXROLRORGKHAFU-AYFLJRIOSA-N,CCOC(=O)[C@H]1[C@H]2COC3=CC=CC=C3[C@@H]2N2C(=O)C3=CC(OC)=CC=C3NC(=O)[C@@]12C,436.4640000000002
YSNDXOIHSZRUMI-UHFFFAOYSA-N,CC1=NSC(NC2CCN(C3=CC=CC=C3OC(F)F)C2=O)=N1,340.355
LUPZBZULIIFING-UHFFFAOYSA-N,COC1=CC=C2OC(C(=O)N3CCC4=C(C(=O)N(OC)C(NC(C)C5=CC=C(C(F)(F)F)C=C5)=N4)C3)=CC2=C1,542.5140000000001
UMNYFJQMXNJPBH-UHFFFAOYSA-N,COC1=CC=CC2=C1C=C(C1=CN=C3C=CC(OCCCS(C)(=O)=O)=NN13)O2,401.44400000000013
ZSDHDIZSVKFULR-BHUWKALOSA-N,COC1=CC=C(/C(=C/C=C/C(=O)N[C@H](C)CCCC2=CC=CN=C2)C(C)C)C=C1,392.54300000000006
ZPUCINDJVBIVPJ-FEWQNLEASA-N,COC(=O)C1C2CC[C@H](C[C@H]1OC(=O)C1=CC=CC=C1)N2C,303.358
MQSSSHWRFSJANM-UHFFFAOYSA-N,CCCC1=CC=C(C2=CC(C(=O)N3CCN(C4=CC=CC=N4)CC3)=C3C=CC=CC3=N2)C=C1,436.55900000000014
WKCKFJLMIHBBDN-MUMRKEEXSA-N,CCCCCCCCCCCC(=O)N[C@H](CCC(=O)NC1CCCCNC1=O)C(=O)O,439.5970000000002
XHMPJHIJBGKUAT-MMTIDCKJSA-N,CC1=CC=C(/C=C/[C@]2(O)CC[C@H]3[C@@H]4CCC5=CC(O)=CC=C5[C@H]4CC[C@]23C)C=C1,388.5510000000001
SHNKCHDVAZCYNS-VRHVFUOLSA-N,CC1=CC(=N/O)/C(=N\O)C=C1,152.15300000000002
HTKQPJJUFCSKJD-ARJAWSKDSA-N,COC(=O)/C(C#N)=C(\N)C(Cl)(Cl)Cl,243.47700000000003
QUEFWBUXWDHRBJ-UHFFFAOYSA-N,O=C(C1=CC=CC=C1)C1=C(C(=O)C2=CC=CC=C2)SC=C1,292.359
JBNBAFROSOFGEI-XUZZJYLKSA-N,COC1=CC=CC(N2C=C3N=C(C4=CC=CN=C4C)N(C[C@H]4CCCN(C[C@H]5CCCO5)C4)C(=O)C3=N2)=C1,514.6300000000006
BBGZMCRBYSOHLH-UHFFFAOYSA-N,CCCCN(CCCC)CC(O)C1=CC(OC)=C2C=C(Cl)C=C(Cl)C2=N1,399.3620000000001
JLGBGTKRGWYOKA-KDURUIRLSA-N,CN1C(=O)N(C)C(=O)C2(C1=O)[C@H](C1=CC=C(F)C=C1)CC(=O)C[C@@H]2C1=CC=C(F)C=C1,426.41900000000015
NHYQPQNHEXBWBH-UHFFFAOYSA-N,NC1=NC(N)=C2C(OCC3=CC=CC=C3)=CC=CC2=N1,266.30400000000003
JWYKYKCKSBYETR-UHFFFAOYSA-N,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)NC1=CC=C2C(=C1)CCC2,355.4380000000001
QPRXBCGQCAEWFW-UHFFFAOYSA-N,C1=CC(NC2CCNCC2)=CC(C2=NC3=CC=C(OCCCN4CCCC4)C=C3O2)=C1,420.55700000000036
HJMUCWBLANIZRB-UHFFFAOYSA-N,OB(O)C1=CSC(C2=NC3=CC=C4NN=CC4=C3C3=C2CCCC3)=C1,349.2240000000003
VDFGCBBRBROTLL-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=CC(N2N=CC3=C(C4=CN=CC5=NC=CC=C45)C=CN=C23)=C1,402.4390000000001
MOYZZBWOKXHVPZ-UHFFFAOYSA-N,COC1=CC(OC)=C(S(=O)(=O)NC(C)C)C=C1C(=O)O,303.33600000000007
SDFILPSDQQZZML-VCHYOVAHSA-N,CCOC(=O)C1=C(C)N=C(N/N=C/C2=CC=C(C(C)C)C=C2)S1,331.44100000000003
